customer_id,age,gender,income,employment_type,education,total_debt,balance,credit_limit,late_payments,monthly_balance,default
34,37.0,Female,17791.0,Salaried,Master,19119,11990,20783,1,2806,0
35,33.0,Female,14594.0,Self employed,High School,41699,9710,16496,2,2597,0
36,41.0,Female,31356.0,Self employed,High School,5763,6324,17395,1,2335,0
37,28.0,Female,6826.0,Salaried,High School,1481,9070,29953,1,2445,0
38,25.0,Male,21896.0,Salaried,Bachelor,27835,2003,13349,5,3344,1
39,34.0,Male,18656.0,Salaried,Master,13213,21385,13093,1,1518,0
40,29.0,Male,15849.0,Salaried,High School,16817,3827,15699,3,647,0
41,26.0,Male,7182.0,Salaried,Master,12188,4840,21429,1,1403,1
42,47.0,Female,7776.0,Unemployed,Bachelor,17401,7798,5960,0,3572,0
43,60.0,Female,10857.0,Salaried,Bachelor,35985,16440,3206,1,2757,0
44,22.0,Female,9396.0,Self-Employed,PhD,28021,10072,11477,0,4669,1
45,33.0,Male,32275.0,Salaried,Bachelor,28622,3819,5196,1,2902,1
46,39.0,Female,14689.0,Self employed,Bachelor,5837,16271,12451,3,4263,0
47,20.0,Female,23302.0,Unemployed,High School,8488,13655,18014,2,1960,0
48,35.0,Female,4837.0,Salaried,High School,-8390,12692,9655,1,2347,0
49,36.0,Male,3679.0,Salaried,High School,11906,13578,6439,3,3014,0
50,42.0,Female,11796.0,Salaried,High School,29567,21971,15416,3,2779,0
51,30.0,Male,5460.0,Salaried,Bachelor,25169,20925,20175,0,2639,0
52,32.0,Male,13737.0,Self employed,Bachelor,17784,6566,4830,2,1691,0
53,47.0,Male,7404.0,Unemployed,Bachelor,19776,18119,19921,1,621,0
54,42.0,Male,16553.0,Salaried,High School,13111,11915,19903,2,3946,0
55,45.0,Female,7723.0,Salaried,High School,22047,12495,20724,0,3778,0
56,20.0,Male,19786.0,Salaried,Bachelor,27658,1538,22310,3,2079,0
57,31.0,Male,7210.0,Self employed,PhD,3841,9148,28212,2,3568,0
58,53.0,Female,3622.0,Salaried,High School,22996,5935,12863,4,2750,0
59,37.0,Female,24267.0,Salaried,Master,29324,14140,15657,1,4659,0
60,36.0,Male,7800.0,Self employed,Bachelor,15848,15355,12501,4,1031,0
61,37.0,Female,34917.0,Self employed,Bachelor,27007,-372,15011,1,2809,0
62,53.0,Male,8526.0,Salaried,Bachelor,48146,9889,24197,1,2690,0
63,30.0,Male,7511.0,Self employed,High School,18956,15609,6929,0,3241,0
64,44.0,Male,10950.0,Salaried,High School,23933,9066,9833,4,5305,0
65,40.0,Male,9024.0,Salaried,Bachelor,12619,13645,23263,4,2814,0
66,24.0,Female,14593.0,Self-Employed,Bachelor,21812,11755,21120,2,4114,0
67,35.0,Male,17708.0,Self employed,PhD,24602,11708,12821,2,2778,0
68,29.0,Female,19692.0,Salaried,Bachelor,21948,8643,20126,2,4606,0
69,25.0,Female,12581.0,Salaried,High School,9803,3917,17047,2,4129,0
70,49.0,Female,4672.0,Salaried,Master,22063,4392,24001,4,2500,0
71,,Female,44640.0,Salaried,High School,34621,13546,15447,0,2392,1
72,45.0,Male,10316.0,Salaried,Bachelor,24486,10097,21153,4,3730,0
73,29.0,Female,9946.0,Salaried,Bachelor,29619,9307,30852,1,2016,0
74,51.0,Male,12553.0,Salaried,PhD,17629,7880,18588,1,3285,1
75,33.0,Female,11126.0,Self employed,Master,27499,8474,15295,2,2466,1
76,41.0,Female,3927.0,Self employed,Bachelor,22792,15234,19334,3,3552,0
77,,Male,19979.0,Self employed,Bachelor,10490,8323,12808,2,2758,0
78,18.0,Male,7522.0,Salaried,PhD,23185,3294,29327,7,1961,0
79,21.0,Male,10650.0,Unemployed,High School,10083,13718,16080,5,4657,0
80,19.0,Female,45777.0,Self-Employed,High School,13671,8975,13362,2,3359,0
81,40.0,Female,25877.0,Self-Employed,High School,21893,10156,9985,3,2919,0
82,37.0,Male,41296.0,Self-Employed,High School,22972,18037,21583,2,3629,0
83,43.0,Male,-8317.0,Unemployed,Bachelor,8107,9897,20203,2,493,0
84,31.0,Male,22270.0,Salaried,Bachelor,30539,11445,12015,2,6135,0
85,18.0,Male,17717.0,Salaried,Bachelor,25720,4105,18458,2,3037,1
86,51.0,Female,12858.0,Self employed,High School,12952,8901,5948,2,55,0
87,47.0,Male,7899.0,Self employed,Master,4624,13047,16109,1,4795,0
88,41.0,Male,28544.0,Self employed,Bachelor,18550,2223,17716,0,1872,0
89,49.0,Male,9321.0,Salaried,Bachelor,15540,11004,25243,5,4565,0
90,36.0,Male,14696.0,Salaried,Bachelor,21131,10503,10375,5,3182,0
91,40.0,Female,25315.0,Salaried,Bachelor,16368,10206,7329,1,644,1
92,30.0,Male,6743.0,Unemployed,High School,-74,15185,9627,2,3391,1
93,27.0,Female,6235.0,Salaried,High School,16116,11672,6980,0,3281,0
94,22.0,Male,77751.0,Salaried,Master,16943,17390,23019,1,4727,0
95,30.0,Male,7317.0,Salaried,PhD,26336,5032,24291,2,3783,0
96,64.0,Female,41428.0,Salaried,Bachelor,13018,10679,16921,0,1140,0
97,,Male,12873.0,Self-Employed,High School,36786,10422,22327,2,4503,0
98,28.0,Female,9915.0,Self employed,Bachelor,883,4653,15803,4,2378,0
99,39.0,Female,10629.0,Self-Employed,Master,33111,14781,14429,3,5580,0
100,61.0,Male,12790.0,Salaried,Master,17756,21623,13001,3,2467,0
101,27.0,Female,34082.0,Self employed,High School,28595,9914,13137,5,2683,0
102,,Female,22680.0,Salaried,High School,20798,12525,5713,3,1767,1
103,44.0,Female,11520.0,Self employed,Master,31395,10422,16585,6,2252,0
104,44.0,Female,3618.0,Salaried,Bachelor,16126,6432,14757,1,1855,0
105,31.0,Female,13553.0,Salaried,High School,9013,896,19472,4,4764,0
106,29.0,Female,14661.0,Self employed,High School,34205,6471,15561,0,1002,0
107,42.0,Female,32239.0,,Bachelor,18865,3040,14023,2,4206,0
108,34.0,Female,,Salaried,Master,22215,18520,9772,4,4242,0
109,40.0,Male,9457.0,Self-Employed,PhD,32347,9424,15432,2,5066,1
110,36.0,Male,9250.0,Salaried,Bachelor,9680,8270,19429,3,3065,0
111,41.0,Female,12847.0,Salaried,Bachelor,25954,14445,8139,0,1459,0
112,42.0,Male,14238.0,Salaried,High School,14101,4391,15524,0,2742,0
113,18.0,Female,18158.0,Salaried,Bachelor,18678,6165,16398,2,3892,1
114,33.0,Female,3546.0,Salaried,Bachelor,20722,10340,10691,5,3127,1
115,41.0,Male,15079.0,Salaried,Bachelor,4997,15143,11472,1,3550,0
116,46.0,Female,15866.0,Salaried,Bachelor,12211,12508,16383,1,5047,0
117,34.0,Female,14081.0,Unemployed,High School,33510,11241,8199,2,3873,0
118,19.0,Female,11797.0,,High School,28861,10390,17099,2,3297,0
119,50.0,Female,1219.0,Self-Employed,Bachelor,19373,12001,9627,1,233,0
120,-46.0,Male,19884.0,Salaried,High School,22431,11008,21377,0,1824,0
121,39.0,Female,6759.0,Self employed,High School,17057,4850,29026,3,2392,0
122,33.0,Female,20529.0,Salaried,PhD,33565,10230,9835,1,34,0
123,44.0,Female,32051.0,Salaried,Bachelor,17996,4631,18205,1,1336,0
124,33.0,Male,4132.0,Salaried,Bachelor,22318,10405,10639,1,2597,1
125,46.0,Female,20096.0,Salaried,Master,31460,7596,21245,2,2841,0
126,55.0,Male,5625.0,Salaried,PhD,12226,22696,7408,2,3758,0
127,33.0,Male,12969.0,Self employed,Bachelor,35587,9800,17883,2,2692,0
128,45.0,Female,12232.0,Self-Employed,Master,4695,2978,9762,0,3372,0
129,31.0,Female,22685.0,Self-Employed,Bachelor,36296,9329,13758,3,2373,0
130,48.0,Male,20446.0,Self employed,Bachelor,16273,12596,8813,4,3063,0
131,35.0,Female,16050.0,Salaried,Bachelor,17573,18366,19934,1,3676,0
132,52.0,Male,4228.0,Salaried,Bachelor,1099,7052,9978,5,5208,0
133,35.0,Male,2297.0,Salaried,Bachelor,15452,2087,18311,2,2228,0
134,29.0,Female,25300.0,Salaried,Bachelor,9601,14084,12935,1,3216,0
135,34.0,Female,22528.0,Salaried,High School,13923,3097,14313,3,4303,1
136,35.0,Male,-6645.0,Salaried,Bachelor,18626,7819,15886,2,840,0
137,40.0,Male,17036.0,,High School,29577,8711,10429,1,5996,0
138,34.0,Male,11539.0,Salaried,Bachelor,22076,9651,16262,2,4768,0
139,40.0,Male,28582.0,Self-Employed,Bachelor,23076,13445,24182,1,432,1
140,40.0,Female,14164.0,Self-Employed,Master,9044,6581,10331,4,3557,0
141,33.0,Female,25091.0,Salaried,Master,11192,8631,22030,3,2153,0
142,41.0,Female,,Unemployed,Master,37987,9928,23988,3,2403,1
143,32.0,Female,16309.0,Unemployed,Bachelor,12647,10747,10103,5,3525,0
144,57.0,Female,10007.0,Salaried,Master,36562,10489,6269,1,4575,0
145,40.0,Male,8665.0,Salaried,Bachelor,17569,12180,16811,3,2301,0
146,44.0,Female,2615.0,Salaried,High School,20022,14219,11715,3,2321,1
147,-36.0,Female,25500.0,Unemployed,High School,30703,11963,26211,5,3558,0
148,30.0,Female,45468.0,Self-Employed,High School,32718,12267,15208,2,3857,0
149,46.0,Female,5056.0,Salaried,Bachelor,18891,2088,10186,0,1489,0
150,41.0,Female,21709.0,Salaried,Bachelor,16117,10251,8117,2,5585,0
151,18.0,Male,21085.0,Salaried,Master,19440,12397,21539,4,2035,0
152,57.0,Male,9318.0,Salaried,High School,23379,13644,11572,1,4447,0
153,45.0,Male,7972.0,Salaried,High School,28913,6538,15262,4,3677,0
154,34.0,Female,30526.0,Self-Employed,PhD,20042,6704,20734,2,3909,0
155,44.0,Male,28355.0,Self employed,High School,26188,7129,12094,1,2064,0
156,42.0,Male,18325.0,Self-Employed,Bachelor,36383,12682,14724,2,414,1
157,42.0,Female,9283.0,Self-Employed,Bachelor,23813,15169,14900,2,2967,0
158,29.0,Female,28641.0,Self employed,Bachelor,23116,7962,19099,2,2974,1
159,,Female,7438.0,Salaried,High School,4810,14539,18544,3,1562,0
160,41.0,Male,36114.0,Self employed,High School,-6307,10617,13679,4,4376,0
161,50.0,Male,41879.0,Salaried,High School,23883,9378,15381,2,2922,0
162,39.0,Female,,Self employed,Bachelor,19051,8943,12769,0,1786,0
163,42.0,Female,16982.0,Salaried,Bachelor,14852,13733,6134,2,3877,1
164,28.0,Male,2245.0,Self employed,High School,22435,11627,16545,2,3917,1
165,38.0,Male,11738.0,Salaried,Bachelor,19395,21379,26353,1,1925,0
166,46.0,Female,45954.0,Salaried,Master,31277,5738,9697,1,4850,0
167,31.0,Female,25743.0,Salaried,High School,20861,12590,10361,1,6364,0
168,34.0,Male,18119.0,Salaried,Bachelor,12530,7353,9775,1,1364,0
169,28.0,Female,8295.0,Self employed,Bachelor,29901,5653,19347,2,2724,0
170,24.0,Male,27366.0,Self employed,High School,17828,9945,17690,1,3505,0
171,29.0,Male,4442.0,,Bachelor,25265,10686,14048,2,6420,0
172,43.0,Male,11853.0,Salaried,Bachelor,15225,24590,9491,4,1899,0
173,35.0,Male,45157.0,Salaried,Master,13501,9079,15554,4,1590,1
174,29.0,Female,7607.0,,Master,20841,4349,5612,2,1580,1
175,59.0,Female,20464.0,Salaried,Bachelor,20128,11365,15860,2,4832,0
176,30.0,Male,3905.0,Self-Employed,Master,24798,-373,20229,2,1938,1
177,44.0,Male,8462.0,Salaried,Bachelor,17313,9540,7492,0,1724,0
178,41.0,Male,15148.0,Salaried,Bachelor,1636,10080,5804,1,3346,0
179,40.0,Male,17111.0,Salaried,Bachelor,15672,13973,24476,0,3462,0
180,19.0,Male,56795.0,Salaried,High School,27938,14868,11329,1,4606,0
181,50.0,Female,9387.0,Salaried,Master,17026,7482,21815,1,3137,0
182,41.0,Female,20253.0,Self employed,Bachelor,17536,9246,14076,3,3373,1
183,47.0,Female,19860.0,Salaried,Bachelor,29863,6169,14028,2,2842,1
184,49.0,Female,8846.0,Salaried,PhD,12880,4359,17630,2,1043,0
185,55.0,Male,26086.0,Salaried,High School,4571,11549,9696,3,2700,0
186,28.0,Male,21326.0,Salaried,Bachelor,18393,3632,15794,1,3094,0
187,30.0,Male,11032.0,Salaried,High School,15158,7926,12711,6,2334,0
188,-32.0,Male,15310.0,Unemployed,Master,10337,5024,7077,2,653,0
189,29.0,Male,6824.0,Self employed,Master,18246,12748,17024,4,1297,0
190,51.0,Female,7187.0,Salaried,Bachelor,24915,19007,13420,2,2940,0
191,27.0,Male,13159.0,Salaried,Bachelor,19907,3492,14057,0,4399,0
192,34.0,Female,22544.0,,Bachelor,23069,734,7739,3,5523,0
193,21.0,Female,10578.0,Salaried,Master,38134,9375,24548,1,2724,0
194,45.0,Female,8677.0,Self employed,Bachelor,16571,10078,20260,1,1924,0
195,36.0,Female,11367.0,Self employed,Bachelor,22783,11093,20784,2,2441,0
196,46.0,Male,,Salaried,PhD,14907,7768,13167,1,1430,0
197,45.0,Female,5185.0,Salaried,High School,11536,8996,4624,3,4181,0
198,21.0,Female,24414.0,Salaried,High School,14150,11837,26717,2,6206,0
199,39.0,Female,19117.0,Self-Employed,Bachelor,15212,15202,14633,4,1961,1
200,27.0,Male,5168.0,Self employed,PhD,23594,224,10507,0,1211,0
201,39.0,Male,11331.0,Salaried,Bachelor,43490,8155,17500,2,4509,0
202,32.0,Male,20852.0,Salaried,High School,12839,11069,22002,2,3477,0
203,56.0,Female,3507.0,,Bachelor,15833,5410,14861,2,3502,0
204,64.0,Female,6472.0,Salaried,Bachelor,19368,18655,22671,3,5382,0
205,35.0,Male,4600.0,Salaried,High School,23957,6822,21497,3,950,0
206,38.0,Female,8914.0,Salaried,Bachelor,22635,9793,8541,0,908,1
207,18.0,Male,,Self employed,PhD,32840,12780,10957,2,2757,0
208,21.0,Male,23360.0,Salaried,Bachelor,-4263,7043,20745,2,3095,0
209,41.0,Female,9378.0,Salaried,Bachelor,-3869,767,-1275,3,2467,0
210,,Female,27453.0,Self-Employed,Bachelor,15041,7856,14103,3,6691,0
211,42.0,Female,21255.0,Salaried,High School,30973,15147,6415,1,2534,0
212,30.0,Female,32617.0,Salaried,Master,4343,8315,12140,1,2173,0
213,41.0,Male,12556.0,Salaried,Bachelor,-10076,5767,13207,2,3186,1
214,,Male,19484.0,Salaried,Bachelor,25711,14628,12850,1,4456,0
215,31.0,Male,141531.0,Self-Employed,Bachelor,22436,8346,11686,2,1911,1
216,42.0,Male,10756.0,Salaried,Bachelor,9097,7449,8417,5,2779,0
217,54.0,Male,12765.0,Salaried,Bachelor,10144,10747,28751,4,4498,0
218,36.0,Female,11953.0,Salaried,High School,10302,13853,26204,3,4582,0
219,43.0,Male,12539.0,Self employed,Master,21105,21908,8027,4,3326,0
220,31.0,Male,19745.0,Self employed,PhD,13736,14136,24492,0,6627,1
221,42.0,Male,13914.0,Salaried,Bachelor,24940,15799,12603,0,5970,0
222,33.0,Female,5138.0,,PhD,-8546,7470,15775,0,890,0
223,57.0,Female,13529.0,Self employed,High School,11431,4870,14620,1,462,1
224,34.0,Female,9242.0,Salaried,Bachelor,8739,10311,11041,2,4193,1
225,36.0,Female,3983.0,Self-Employed,Bachelor,17436,10535,20903,1,5048,0
226,45.0,Male,29777.0,Self-Employed,Bachelor,14619,4607,15755,1,2662,1
227,43.0,Male,9206.0,Self-Employed,Bachelor,27978,9123,12140,0,2246,0
228,34.0,Female,17472.0,Salaried,Bachelor,1406,11996,7172,3,1769,1
229,42.0,Female,1468.0,Salaried,High School,20454,11801,9638,3,1247,0
230,27.0,Male,18944.0,Self-Employed,Bachelor,25583,12521,5151,2,4704,1
231,40.0,Male,10727.0,Salaried,High School,38566,11454,15073,2,2428,0
232,43.0,Female,4498.0,Salaried,Master,15182,7464,7820,1,3452,0
233,33.0,Female,9078.0,Self-Employed,High School,23244,7430,13406,0,261,0
234,34.0,Female,8263.0,Self-Employed,High School,1961,4005,23220,1,4503,0
235,31.0,Female,22594.0,Salaried,Bachelor,-3919,18923,22195,0,3881,0
236,23.0,Male,14232.0,Salaried,Bachelor,28447,10067,14806,4,982,0
237,42.0,Male,4602.0,Salaried,Master,19944,8875,14477,2,3388,1
238,,Male,18159.0,Self-Employed,Bachelor,31785,5356,26279,1,3007,0
239,43.0,Female,3135.0,Unemployed,Bachelor,6265,24678,18124,5,2324,0
240,36.0,Female,6078.0,Salaried,Master,25199,4633,13033,1,-1354,0
241,44.0,Male,13497.0,Salaried,Bachelor,38688,7855,6443,2,2009,1
242,20.0,Male,8629.0,Self-Employed,High School,24197,12079,17363,3,3453,0
243,26.0,Male,30767.0,Salaried,Bachelor,22765,13001,19975,1,2177,0
244,29.0,Male,15040.0,Salaried,PhD,20085,14789,11210,1,2667,1
245,,Female,20705.0,Unemployed,Bachelor,4291,19038,16747,2,5245,0
246,42.0,Male,21305.0,Salaried,High School,33555,12530,12818,1,2883,0
247,35.0,Male,9796.0,Self employed,High School,13891,4719,13895,1,-145,0
248,,Male,6337.0,Salaried,High School,25044,8715,73,2,2722,1
249,43.0,Male,-12900.0,Salaried,Bachelor,4369,11539,13669,0,3149,0
250,32.0,Male,24515.0,Self-Employed,Bachelor,8205,20341,20816,3,1761,0
251,45.0,Male,11351.0,Salaried,High School,34350,3010,11211,1,4102,1
252,35.0,Male,20204.0,,PhD,16526,16012,15315,1,806,0
253,50.0,Female,13107.0,Salaried,Master,34532,10899,10464,1,2793,0
254,28.0,Female,4504.0,Salaried,Bachelor,19217,14189,17162,3,789,1
255,36.0,Female,4780.0,Salaried,Master,1581,9490,13700,3,2556,0
256,28.0,Female,39884.0,Salaried,High School,28920,5787,9364,1,4062,0
257,54.0,Male,5900.0,Salaried,Bachelor,14101,13754,22995,2,2757,0
258,38.0,Female,8549.0,Salaried,Bachelor,26986,13272,20573,2,2669,1
259,27.0,Female,25395.0,Salaried,Master,20252,14860,11370,2,3041,0
260,,Male,5797.0,,Master,4568,9933,17986,1,3116,0
261,-43.0,Male,8279.0,Self employed,High School,21642,7000,18224,2,4040,1
262,19.0,Female,11520.0,Self employed,PhD,41962,2206,18853,2,4049,0
263,36.0,Female,10513.0,Self employed,High School,24929,14096,4834,0,5132,0
264,29.0,Male,6772.0,Salaried,Master,19424,12119,21039,3,3251,1
265,36.0,Female,11667.0,Salaried,PhD,30753,5171,11581,1,508,0
266,39.0,Male,21490.0,Self employed,High School,22106,7307,12853,4,4286,1
267,37.0,Male,12258.0,Salaried,Master,22095,7666,30827,3,5024,0
268,35.0,Male,-8425.0,Salaried,High School,9083,2585,16811,4,6692,0
269,39.0,Male,25906.0,Self-Employed,Bachelor,22338,5911,12682,3,5177,0
270,55.0,Female,44113.0,Self-Employed,Bachelor,30354,4330,1768,0,2264,0
271,50.0,Male,26071.0,Salaried,Bachelor,11639,7937,23338,2,3280,0
272,34.0,Male,6085.0,Salaried,PhD,34244,6306,6928,2,2594,0
273,45.0,Female,6199.0,Self-Employed,Bachelor,19082,1864,8979,1,2390,1
274,44.0,Male,18140.0,Salaried,Bachelor,11122,20112,13011,1,2829,0
275,34.0,Female,15059.0,Self-Employed,Master,29976,16262,23498,1,4928,0
276,37.0,Female,5668.0,Self-Employed,PhD,17132,6104,19639,4,616,0
277,43.0,Female,16325.0,Self-Employed,High School,27595,11362,14052,1,1496,0
278,30.0,Male,14317.0,Salaried,PhD,17082,12087,16849,2,4829,0
279,35.0,Female,37591.0,Salaried,High School,19401,15955,11397,0,5180,0
280,36.0,Female,9849.0,Self employed,Master,24935,5906,15837,1,2010,0
281,35.0,Male,,Self employed,High School,22908,15460,15440,4,5476,0
282,,Female,36362.0,Self employed,High School,44,7260,20812,0,4463,0
283,42.0,Female,8340.0,Salaried,Bachelor,8787,3320,20803,2,2598,0
284,38.0,Female,17116.0,Salaried,Bachelor,29294,13620,17963,0,-6520,0
285,44.0,Female,11521.0,Self-Employed,Bachelor,18678,16453,12825,3,497,1
286,63.0,Female,11195.0,Self employed,High School,14762,22939,19450,2,2012,0
287,,Male,15872.0,Unemployed,Bachelor,6414,4001,14448,2,4139,0
288,40.0,Female,7685.0,Self-Employed,PhD,9202,13494,8508,2,4144,0
289,43.0,Female,4373.0,Salaried,Bachelor,-217,7950,12580,1,2300,0
290,48.0,Male,9206.0,Self employed,High School,18987,13916,15507,2,2653,0
291,42.0,Male,30534.0,Self-Employed,Bachelor,14015,2647,20461,2,2951,1
292,27.0,Male,11587.0,Salaried,High School,10334,3686,13898,3,2671,0
293,31.0,Female,13144.0,Self employed,Master,19318,6120,7744,3,3245,0
294,39.0,Male,23268.0,Salaried,Master,23639,10394,15340,1,2954,0
295,,Female,4367.0,Salaried,Bachelor,40931,6794,15680,3,488,0
296,23.0,Female,18167.0,Self employed,Bachelor,4881,13295,16115,3,2688,1
297,29.0,Male,42997.0,Salaried,Master,31593,15134,20519,4,2966,0
298,29.0,Male,14243.0,Salaried,Bachelor,29731,12997,21113,0,4484,0
299,,Female,3476.0,Salaried,Master,12209,18093,11434,1,1753,0
300,63.0,Male,12664.0,Salaried,Bachelor,22032,12079,11303,0,3305,0
301,41.0,Female,,Salaried,Master,15423,3915,8758,1,3844,0
302,39.0,Male,14450.0,Salaried,Bachelor,21856,16816,19192,0,2777,1
303,47.0,Male,16166.0,Unemployed,Bachelor,35091,6974,23692,2,367,0
304,55.0,Male,17585.0,Salaried,PhD,26056,14552,13109,5,4515,0
305,41.0,Female,6956.0,Salaried,Bachelor,25086,17868,13551,0,4120,0
306,48.0,Male,7592.0,Salaried,Bachelor,15696,12283,23800,6,3343,0
307,32.0,Female,10313.0,Self employed,High School,5159,2519,18033,0,3060,0
308,28.0,Female,,,Bachelor,17915,5408,17617,4,327,0
309,47.0,Female,5811.0,Self-Employed,Bachelor,32066,16613,7854,2,4161,0
310,46.0,Female,56355.0,Self employed,High School,4728,9154,19072,3,5229,0
311,45.0,Male,2449.0,Self-Employed,High School,9449,10397,9425,1,1329,1
312,39.0,Female,4045.0,Salaried,Bachelor,21262,13794,8195,4,5017,0
313,30.0,Female,19684.0,Self employed,Master,10153,13481,12919,2,4697,0
314,33.0,Male,18532.0,Salaried,Bachelor,12074,11393,11485,1,1285,0
315,,Female,12699.0,Unemployed,High School,15764,8956,13670,0,2408,0
316,32.0,Male,,Self employed,Bachelor,6343,8436,6354,3,906,0
317,39.0,Female,19878.0,,High School,10258,14289,20752,4,2902,1
318,30.0,Male,13360.0,Salaried,Bachelor,27034,12767,21766,2,3672,0
319,36.0,Female,16119.0,Salaried,High School,6926,8713,3315,4,1019,0
320,27.0,Male,1482.0,Self employed,High School,4021,15410,20870,3,3578,0
321,37.0,Female,12170.0,Salaried,High School,13699,9354,10136,2,3958,0
322,,Female,12921.0,,Bachelor,27319,5741,20141,5,3980,0
323,20.0,Male,,Salaried,High School,18030,6205,14589,1,3681,1
324,44.0,Male,7495.0,Self employed,Bachelor,15354,5106,15172,2,1157,0
325,44.0,Male,13028.0,Self-Employed,Bachelor,20443,8637,13889,2,2817,0
326,38.0,Male,36190.0,Self-Employed,Bachelor,2542,16168,22272,1,3528,0
327,26.0,Female,19773.0,Self-Employed,Bachelor,24947,5974,7562,0,5191,0
328,26.0,Female,13597.0,Salaried,Master,23834,10942,18647,3,3003,0
329,61.0,Male,26202.0,Salaried,High School,15906,6716,21607,3,3638,1
330,18.0,Female,7670.0,Self employed,Bachelor,30059,8698,19298,3,1601,0
331,27.0,Male,,,High School,8725,2449,28948,2,1267,1
332,,Male,20946.0,Salaried,High School,31279,8897,11826,3,1075,1
333,62.0,Female,4280.0,Salaried,Bachelor,21544,9031,20743,3,2369,0
334,54.0,Female,8746.0,Salaried,Bachelor,16634,12701,14363,0,6093,0
335,43.0,Female,,Salaried,Master,19801,11116,22400,1,2396,0
336,31.0,Female,23319.0,Self-Employed,Bachelor,18927,4008,14953,4,3546,1
337,21.0,Female,19820.0,Salaried,PhD,32202,15420,12672,1,3835,0
338,42.0,Female,9679.0,Salaried,High School,9233,11051,22836,2,1362,0
339,30.0,Female,30953.0,Salaried,High School,12374,10991,12050,3,2347,0
340,52.0,Male,12600.0,Self employed,High School,30363,9954,6523,1,3936,0
341,19.0,Male,83815.0,Salaried,High School,14044,7411,11898,1,3642,0
342,40.0,Male,5769.0,Self-Employed,Bachelor,29005,11089,18714,4,9,0
343,47.0,Male,20935.0,Self-Employed,Bachelor,36994,12377,23352,5,3891,0
344,48.0,Male,10115.0,Salaried,High School,15982,1265,15666,1,2173,1
345,46.0,Female,8317.0,Unemployed,PhD,26813,7306,22909,1,2212,0
346,41.0,Male,-11835.0,Unemployed,Master,8463,8725,6850,5,3607,0
347,39.0,Male,17273.0,Self-Employed,High School,27547,11280,12340,0,5284,1
348,47.0,Male,13916.0,Self-Employed,High School,21994,15966,13268,2,2699,0
349,41.0,Male,21469.0,Salaried,High School,24730,6141,14312,1,4768,1
350,41.0,Male,20432.0,Salaried,High School,13544,7510,15504,2,838,0
351,38.0,Male,36901.0,Salaried,High School,3389,7437,19145,2,3196,0
352,34.0,Male,5762.0,Salaried,Bachelor,25032,5992,12331,1,2188,0
353,24.0,Female,4491.0,Unemployed,High School,-634,8264,15834,3,3423,0
354,26.0,Female,12740.0,Salaried,Bachelor,16826,13854,14729,3,2555,1
